0.0,0.0,0.0,0.0,0.0,0.061,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.42,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.71,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.048,1
0.0,0.0,0.0,0.12,0.0,0.019,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.46,0.0,0.294,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3,0.0,0.3,0.351,1
0.0,0.0,0.0,1.96,0.0,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.44,0.0,1
0.0,0.0,0.0,0.0,0.46,0.223,1
0.0,0.0,0.0,0.0,0.48,0.243,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.082,1
0.0,0.0,0.0,0.12,0.0,0.234,1
0.0,0.0,0.0,0.0,0.41,0.0,1
0.0,0.0,0.0,0.0,0.0,0.338,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.23,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.4,0.0,0.214,1
0.0,0.0,0.0,0.0,0.0,0.061,1
0.0,0.0,0.0,0.0,0.79,0.0,1
0.0,0.0,0.0,0.0,0.06,0.085,1
9.09,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.333,1
0.0,0.0,0.0,0.0,0.02,0.764,1
0.0,0.0,0.0,0.0,0.07,0.532,1
0.0,0.0,0.0,0.0,0.07,0.531,1
0.0,0.0,0.0,0.0,0.0,0.823,1
0.0,0.0,0.0,0.0,0.46,0.0,1
0.0,0.0,0.0,0.0,0.35,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.41,0.527,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.64,0.0,0.0,1
0.0,0.0,0.0,3.33,0.0,0.0,1
0.0,0.0,0.0,0.64,0.0,0.0,1
0.0,0.0,0.0,3.33,0.0,0.0,1
0.0,0.0,0.0,0.64,0.0,0.0,1
0.0,0.0,0.0,3.33,0.0,0.0,1
0.0,0.0,0.0,0.79,0.0,0.0,1
0.0,0.0,0.0,3.33,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.177,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.119,1
0.0,0.0,0.0,0.0,0.51,0.0,1
0.0,0.0,0.0,0.0,0.05,0.118,1
0.0,0.0,0.0,0.0,0.05,0.118,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.331,1
0.0,0.0,0.0,0.0,0.05,0.118,1
0.0,0.0,0.0,0.0,0.05,0.118,1
0.0,0.0,0.0,0.0,0.03,1.281,1
0.16,0.0,0.0,0.0,0.0,0.024,1
0.0,0.0,0.0,0.0,0.0,0.322,1
0.0,0.0,0.0,0.0,0.0,0.054,1
0.0,0.0,0.0,0.0,1.01,0.178,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.212,1
0.0,0.0,0.0,0.0,0.0,0.149,1
0.0,0.0,0.0,0.0,1.14,0.179,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.56,0.0,1
0.0,0.0,0.0,0.0,0.0,0.174,1
0.0,0.0,0.0,0.0,1.26,0.431,1
0.0,0.0,0.0,0.0,0.0,0.16,1
0.0,0.0,0.0,0.0,0.0,0.16,1
0.0,0.0,0.0,0.0,0.0,0.541,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.541,1
0.0,0.0,0.0,0.0,0.0,0.279,1
0.0,0.0,0.0,0.0,0.03,1.281,1
0.0,0.0,0.0,0.0,0.0,0.279,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.26,0.431,1
0.0,0.0,0.0,0.0,0.0,0.541,1
0.0,0.0,0.0,0.0,0.14,0.023,1
0.0,0.0,0.0,0.0,0.0,0.126,1
0.0,0.0,0.0,0.0,0.0,0.121,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.33,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.117,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.185,1
0.0,0.0,0.0,0.0,0.0,0.146,1
0.0,0.0,0.0,0.0,0.0,0.816,1
0.0,0.0,0.0,0.29,0.58,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.816,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.024,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.26,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.013,1
0.0,0.0,0.0,0.0,0.5,0.0,1
0.0,0.0,0.0,0.0,0.54,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.44,0.145,1
0.0,0.0,0.0,0.0,0.33,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.17,0.258,1
0.0,0.0,0.0,0.0,0.17,0.259,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.44,0.144,1
0.0,0.0,0.0,0.0,0.36,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.14,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.186,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.069,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.046,1
0.0,0.0,0.0,0.0,0.0,0.013,1
0.0,0.0,0.0,0.0,0.0,0.147,1
0.0,0.0,0.0,0.0,0.54,0.252,1
0.0,0.0,0.0,0.0,0.0,0.013,1
0.0,0.0,0.0,0.0,0.53,0.253,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.321,1
0.0,0.0,0.0,0.0,1.15,0.184,1
0.0,0.0,0.0,0.0,1.17,0.186,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.112,1
0.0,0.0,0.0,0.0,0.56,0.0,1
0.0,0.0,0.0,0.0,0.55,0.0,1
0.0,0.0,0.0,0.0,0.0,0.068,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.15,1
0.0,0.0,0.0,0.0,0.17,0.223,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1.417,1
0.0,0.0,0.0,0.0,0.54,0.253,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.9,0.165,1
0.0,0.0,0.0,0.3,0.02,0.022,1
0.0,0.0,0.0,0.3,0.02,0.022,1
0.0,0.0,0.0,0.0,0.08,0.185,1
0.0,0.0,0.0,0.0,0.48,0.267,1
0.0,0.0,0.0,0.0,0.0,0.816,1
0.0,0.0,0.0,0.0,0.34,0.061,1
0.0,0.0,0.0,0.0,0.0,0.063,1
0.0,0.0,0.0,0.13,0.0,0.021,1
0.0,0.0,0.0,0.0,0.32,0.157,1
0.0,0.0,0.0,0.0,0.32,0.159,1
0.0,0.0,0.0,0.19,0.0,0.032,1
0.0,0.0,0.0,0.0,0.0,0.112,1
0.0,0.0,0.0,0.0,0.71,0.0,1
0.0,0.0,0.0,0.0,0.0,0.171,1
0.0,0.0,0.0,0.0,0.0,0.752,1
0.0,0.0,0.0,0.0,0.55,0.0,1
0.0,0.0,0.0,0.0,0.0,0.08,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.278,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.013,1
0.0,0.0,0.0,0.0,0.54,0.0,1
0.0,0.0,0.0,0.42,0.0,0.082,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.193,1
0.0,0.0,0.0,0.0,0.55,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.32,0.158,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.55,0.0,1
0.0,0.0,0.0,0.0,0.0,0.437,1
0.0,0.0,0.0,0.0,0.47,0.263,1
0.0,0.0,0.0,0.31,0.0,0.707,1
0.0,0.39,0.0,0.0,0.39,0.0,1
0.0,0.0,0.0,0.0,0.0,0.829,1
0.0,0.0,0.0,0.0,0.0,0.097,1
0.0,0.0,0.0,0.0,0.13,0.305,1
0.0,0.0,0.0,0.0,0.13,0.305,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.347,1
0.0,0.0,0.0,0.0,0.33,0.162,1
0.0,0.0,0.0,0.14,0.0,0.159,1
0.0,0.0,0.0,0.0,0.33,0.161,1
0.0,0.0,0.0,0.31,0.0,0.707,1
0.0,0.0,0.0,0.31,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.083,1
0.0,0.0,0.0,0.0,0.79,0.135,1
0.0,0.0,0.0,0.0,0.0,0.127,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.203,1
0.0,0.0,0.0,0.0,0.0,0.09,1
0.0,0.0,0.0,0.0,0.0,0.127,1
0.0,0.0,0.0,0.0,0.0,0.127,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.124,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.57,0.0,1
0.0,0.0,0.0,0.0,0.0,0.057,1
0.0,0.0,0.0,0.0,0.47,0.267,1
0.0,0.0,0.0,0.0,0.57,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.57,0.0,1
0.0,0.0,0.0,1.63,0.0,0.18,1
0.43,0.0,0.0,0.29,0.0,0.784,1
0.0,0.0,0.0,0.0,0.0,0.03,1
0.0,0.0,0.0,0.0,0.0,0.129,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.3,0.0,0.753,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.42,0.0,1
0.0,0.0,0.0,0.0,0.06,0.167,1
0.0,0.0,0.0,0.1,0.0,0.065,1
0.0,0.0,0.0,0.0,0.0,0.21,1
0.0,0.0,0.0,0.0,0.0,0.057,1
0.0,0.0,0.0,0.0,0.0,0.103,1
0.0,0.0,0.0,0.0,0.0,0.036,1
0.0,0.06,0.0,0.0,0.0,0.032,1
0.0,0.0,0.0,0.0,0.0,0.263,1
0.0,0.0,0.0,0.0,0.64,0.157,1
0.0,0.0,0.0,0.0,0.0,0.318,1
0.0,0.0,0.0,0.0,0.0,0.253,1
0.0,0.0,0.0,0.0,0.0,0.107,1
0.0,0.0,0.0,0.0,0.35,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.107,1
0.0,0.0,0.0,0.0,0.0,0.459,1
0.0,0.0,0.0,0.0,0.32,0.159,1
0.0,0.0,0.0,0.0,0.0,0.369,1
0.0,0.0,0.0,0.0,0.0,0.07,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.43,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.663,1
0.0,0.0,0.0,0.0,0.06,0.167,1
0.0,0.0,0.0,0.0,0.0,0.094,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.269,1
0.0,0.0,0.0,0.0,0.0,0.199,1
0.0,0.0,0.0,0.0,0.0,0.107,1
0.0,0.0,0.0,0.0,0.0,0.107,1
0.0,0.0,0.0,0.0,0.32,0.157,1
0.0,0.0,0.0,1.34,0.0,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.34,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.17,0.34,0.0,0.681,1
0.0,0.0,0.0,0.0,0.0,0.137,1
0.0,0.0,0.0,0.0,1.05,0.175,1
0.0,0.0,0.0,0.32,0.0,0.67,1
0.0,0.0,0.0,0.0,1.53,0.0,1
0.0,0.0,0.0,0.0,0.0,0.201,1
0.0,0.0,0.0,0.0,1.28,0.23,1
0.0,0.0,0.0,0.0,0.47,0.0,1
0.0,0.0,0.0,0.0,0.0,0.209,1
0.0,0.0,0.0,0.0,0.0,0.181,1
0.0,0.0,0.0,0.0,0.0,0.37,1
0.0,0.0,0.0,0.0,0.0,0.062,1
0.0,0.0,0.0,0.0,1.28,0.23,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.32,0.159,1
0.0,0.0,0.0,0.0,0.0,0.198,1
0.0,0.0,0.0,0.0,1.28,0.23,1
0.0,0.0,0.0,0.0,0.0,0.3,1
0.0,0.0,0.0,0.0,0.0,0.463,1
0.19,0.0,0.38,0.0,0.0,1.121,1
0.0,0.0,0.0,0.0,0.0,0.062,1
0.0,0.0,0.0,0.08,0.0,0.038,1
0.0,0.0,0.0,0.0,0.0,0.37,1
0.0,0.0,0.0,0.0,0.0,0.062,1
0.0,0.0,0.0,0.0,0.0,0.181,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.28,0.23,1
0.0,0.0,0.0,0.0,0.32,0.158,1
0.0,0.0,0.0,0.0,0.06,0.167,1
0.0,0.0,0.0,0.0,0.0,0.201,1
0.0,0.0,0.0,0.0,0.0,0.127,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.017,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.48,0.0,1
0.0,0.0,0.0,0.0,0.0,0.036,1
0.0,0.0,0.0,0.0,0.32,0.158,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.036,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.259,1
0.0,0.0,0.0,0.0,0.64,0.157,1
0.0,0.0,0.0,0.0,0.67,0.11,1
0.0,0.0,0.0,0.0,0.0,0.017,1
0.0,0.0,0.0,0.0,0.67,0.114,1
0.0,0.0,0.0,0.0,0.0,0.338,1
0.0,0.0,0.0,0.0,0.61,0.103,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.03,0.479,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.199,1
0.0,0.0,0.0,0.0,0.12,0.202,1
0.0,0.0,0.0,0.0,0.44,0.0,1
0.0,0.0,0.0,0.0,0.08,0.114,1
0.0,0.0,0.0,0.0,0.46,0.0,1
0.0,0.0,0.0,0.0,0.0,0.745,1
0.0,0.0,0.0,0.0,0.0,0.169,1
0.0,0.0,0.0,0.0,0.0,0.169,1
0.0,0.0,0.0,0.0,0.0,0.236,1
0.0,0.0,0.0,0.0,0.0,0.109,1
0.0,0.0,0.0,0.0,0.08,0.101,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.42,1
0.0,0.0,0.0,1.21,0.0,0.304,1
0.0,0.0,0.0,0.0,0.0,0.235,1
0.0,0.0,0.0,0.0,1.03,0.326,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.34,0.134,1
0.0,0.0,0.0,0.0,0.93,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.35,0.061,1
0.0,0.0,0.0,0.0,0.55,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.109,1
0.0,0.0,0.0,0.0,0.0,0.082,1
0.0,0.0,0.0,0.06,0.0,0.019,1
0.0,0.0,0.0,0.0,0.0,0.683,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.08,0.114,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.31,0.216,1
0.0,0.0,0.0,0.0,0.14,0.153,1
0.0,0.0,0.0,0.0,0.28,0.08,1
0.0,0.0,0.0,0.0,0.0,0.273,1
0.0,0.0,0.0,0.0,0.0,0.054,1
0.0,0.0,0.0,0.0,0.14,0.072,1
0.0,0.0,0.0,0.0,0.15,0.076,1
0.0,0.0,0.0,0.0,0.03,0.51,1
0.0,0.0,0.0,0.0,0.0,0.519,1
0.0,0.0,0.0,0.0,0.0,0.193,1
0.0,0.0,0.0,0.0,0.49,0.165,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.02,0.847,1
0.0,0.0,0.0,0.0,0.0,0.193,1
0.0,0.0,0.0,0.0,1.56,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.412,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.412,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.12,0.222,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.094,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21,1
0.0,0.0,0.0,0.0,1.07,0.38,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.19,0.133,1
0.0,0.0,0.0,0.0,0.0,3.125,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.31,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.196,1
0.0,0.0,0.0,0.0,0.12,0.041,1
0.0,0.0,0.0,0.0,0.12,0.041,1
0.0,0.0,0.0,0.0,0.0,0.046,1
0.0,0.0,0.0,0.0,0.0,0.177,1
0.0,0.0,0.0,0.0,0.0,0.336,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.35,0.0,0.171,1
0.0,0.0,0.0,0.0,0.0,0.251,1
0.0,0.0,0.0,0.0,1.26,0.186,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.08,0.389,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,3.305,1
0.0,0.0,0.0,0.95,0.47,0.04,1
0.0,0.0,0.0,0.0,0.09,0.085,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.64,0.156,1
0.0,0.0,0.0,0.0,1.08,0.383,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.08,0.383,1
0.0,0.0,0.0,0.05,0.0,0.053,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.065,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.065,1
0.0,0.0,0.0,0.0,0.0,0.225,1
0.0,0.0,0.0,0.0,0.0,0.151,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.156,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.08,0.114,1
0.0,0.0,0.0,0.25,0.0,0.173,1
0.0,0.0,0.0,0.0,0.0,0.171,1
0.0,0.0,0.0,0.1,0.0,0.162,1
0.0,0.0,0.0,0.0,0.0,0.156,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.1,0.264,1
0.0,0.0,0.0,0.0,1.17,0.634,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.111,1
0.0,0.0,0.0,0.0,0.0,0.338,1
0.0,0.0,0.0,0.0,0.03,0.509,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.12,0.408,1
0.0,0.0,0.0,0.0,0.0,0.761,1
0.0,0.0,0.0,0.0,0.08,0.114,1
0.0,0.0,0.0,0.0,0.19,0.0,1
0.0,0.0,0.0,0.0,0.35,0.233,1
0.0,0.0,0.0,0.0,0.0,0.173,1
0.0,0.0,0.0,0.0,0.0,0.151,1
0.0,0.0,0.0,0.0,0.39,0.129,1
0.0,0.0,0.0,0.0,0.0,0.367,1
0.0,0.0,0.0,0.0,0.0,0.493,1
0.0,0.0,0.0,0.0,0.0,0.151,1
0.0,0.0,0.0,0.0,0.0,0.466,1
0.0,0.0,0.0,0.0,0.17,0.069,1
0.0,0.0,0.0,0.0,0.0,1.961,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.06,0.101,1
0.0,0.0,0.0,0.0,1.17,0.626,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.111,1
0.0,0.0,0.0,0.0,0.0,0.11,1
0.0,0.0,0.0,0.0,0.0,4.017,1
0.0,0.0,0.0,0.0,0.0,0.191,1
0.0,0.0,0.0,0.0,0.27,0.031,1
0.0,0.0,0.0,0.0,0.0,0.41,1
0.0,0.0,0.0,0.0,0.0,0.128,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.128,1
0.0,0.0,0.0,0.0,0.06,0.5,1
0.0,0.0,0.0,0.0,0.2,0.223,1
0.0,0.0,0.0,0.0,0.0,0.74,1
0.0,0.0,0.0,0.0,0.0,0.763,1
0.0,0.0,0.0,0.2,0.0,0.121,1
0.0,0.0,0.0,0.0,0.0,0.216,1
0.0,0.0,0.0,0.0,1.17,0.632,1
0.0,0.0,0.0,0.0,1.17,0.61,1
0.0,0.0,0.0,0.0,0.0,0.065,1
